company_name,job_title,linkedin_id,job_location,posted_date_text,posted_date,employment_type,seniority_level
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,SOFTWARE ENGINEER,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Pune, Maharashtra, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Maharashtra, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Delhi, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Haryana, India",,,,
Microsoft,Business Manager,view,"Noida, Uttar Pradesh, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Uttar Pradesh, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Customer Success Account Manager,view,Mumbai Metropolitan Region,,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Andhra Pradesh, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Technical Support Engineering,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Senior HR Business Partner,view,"Hyderabad, Telangana, India",,,,
Microsoft,Digital Specialist â€“ Support Solution (India),view,"Gurgaon, Haryana, India",,,,
Microsoft,Software Engineer - Backend,view,"Hyderabad, Telangana, India",,,,
Microsoft,Technical Support Engineering,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Manipur, India",,,,
Microsoft,Designer II,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Lakshadweep, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Uttarakhand, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Madhya Pradesh, India",,,,
Microsoft,Software Engineer,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Karnataka, India",,,,
Microsoft,Demand Planning,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Himachal Pradesh, India",,,,
Microsoft,Designer 2,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Tamil Nadu, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Arunachal Pradesh, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Meghalaya, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Nagaland, India",,,,
Microsoft,Technical Support Engineering,view,"Bengaluru, Karnataka, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Bihar, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Mizoram, India",,,,
Microsoft,Sales Leader - Application Development,view,"Delhi, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Odisha, India",,,,
Microsoft,Software Engineer,view,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Tripura, India",,,,
Microsoft,Sales Leader - Application Development,view,"Uttar Pradesh, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Sikkim, India",,,,
Microsoft,Software Engineering: Internship Opportunity,view,"Jharkhand, India",,,,
Microsoft,Sales Leader - Application Development,view,"Haryana, India",,,,
Google,Digital Marketing Strategist,view,"Gurugram, Haryana, India",,,,
Google,"Software Engineer, University Graduate, 2025",view,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, University Graduate, 2025",view,Mumbai Metropolitan Region,,,,
Google,Marketing Category Manager,view,"Gurgaon, Haryana, India",,,,
Google,Technical Recruiter,view,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, University Graduate, 2025",view,"Gurgaon, Haryana, India",,,,
Google,"Software Engineer, University Graduate, 2025",view,"Hyderabad, Telangana, India",,,,
Google,"Software Engineer, University Graduate, 2025",view,"Pune, Maharashtra, India",,,,
Google,Technical Recruiter,view,"Hyderabad, Telangana, India",,,,
Google,Data Analyst,view,"Hyderabad, Telangana, India",,,,
Google,Executive Recruiter,view,"Gurugram, Haryana, India",,,,
Google,Marketing Category Manager,view,"Bengaluru, Karnataka, India",,,,
Google,"Product Specialist, Product and Sales Activation",view,"Gurugram, Haryana, India",,,,
Google,"Business Development Consultant, New Business Sales",view,"Gurugram, Haryana, India",,,,
Google,Digital Marketing Strategist,view,"Hyderabad, Telangana, India",,,,
Google,Executive Recruiter,view,"Bengaluru, Karnataka, India",,,,
Google,Executive Recruiter,view,"Hyderabad, Telangana, India",,,,
Google,"Software Engineer, Core",view,"Hyderabad, Telangana, India",,,,
Google,"Administrative Business Partner, Search Platforms",view,"Bengaluru, Karnataka, India",,,,
Google,"Marketing Analytics Manager, Ads Marketing",view,"Gurugram, Haryana, India",,,,
Google,"Media lead, Marketing",view,"Gurgaon, Haryana, India",,,,
Google,"Account Manager, Ad Sales",view,"Gurgaon, Haryana, India",,,,
Google,Internal Communications Specialist,view,"Gurugram, Haryana, India",,,,
Google,"Embedded Software Engineer, University Graduate, 2025",view,"Bengaluru, Karnataka, India",,,,
Google,"Growth Manager, AppDev (English, Hindi)",view,"Gurugram, Haryana, India",,,,
Google,"Software Engineer, Google Ads",view,"Bengaluru, Karnataka, India",,,,
Google,"Business Development Consultant, New Business Sales",view,Mumbai Metropolitan Region,20 hours ago,,,
Google,"Customer Onboarding Strategist, Acquisitions, Google Customer Solutions",view,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Customer Engagement",view,"Hyderabad, Telangana, India",,,,
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",view,"Gurugram, Haryana, India",,,,
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",view,Mumbai Metropolitan Region,,,,
Google,"Software Engineer, Search",view,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, YouTube",view,"Bengaluru, Karnataka, India",,,,
Google,"Logistics Operations Manager, Data Centers",view,Mumbai Metropolitan Region,,,,
Google,"Software Engineer, Payments",view,"Bengaluru, Karnataka, India",,,,
Google,"Strategy and Operations Lead, Go-To-Market",view,"Gurgaon, Haryana, India",,,,
Google,"Software Engineer, Payments",view,"Hyderabad, Telangana, India",,,,
Google,"Product Manager, Search",view,"Bengaluru, Karnataka, India",,,,
Google,"Business Intelligence Analyst, Finance",view,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Google Home/Nest Subscriptions",view,"Bengaluru, Karnataka, India",,,,
Google,"Workday Analyst, People Operations",view,"Bengaluru, Karnataka, India",,,,
Google,"Financial Analyst, Ads Operations",view,"Gurgaon, Haryana, India",,,,
Google,"Product Manager, Member Retention and Experience",view,"Bengaluru, Karnataka, India",,,,
Google,Internal Communications Specialist,view,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Front End, Google Cloud",view,"Bengaluru, Karnataka, India",,,,
Google,"Business Finance Analyst, Finance, Google Customer Solutions",view,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Ads Incentives",view,"Bengaluru, Karnataka, India",,,,
Google,"Program Manager, Vendor Quality Operations",view,"Bengaluru, Karnataka, India",,,,
Google,"Research Scientist, Google Assistant",view,"Bengaluru, Karnataka, India",,,,
Google,"Product Support Manager, Google Play",view,"Gurgaon, Haryana, India",,,,
Google,"Administrative Business Partner, International Controllership",view,"Hyderabad, Telangana, India",,,,
Google,"Business Finance Analyst, Ads, Google Customer Solutions",view,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Play Store, CRM",view,"Bengaluru, Karnataka, India",,,,
Google,"Recruiter, Global Business Organization and Functions",view,"Hyderabad, Telangana, India",,,,
Google,"Product Support Consultant, gTech",view,"Gurgaon, Haryana, India",,,,
Google,"Product Manager, Home Premium Growth",view,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Google Ads",view,"Hyderabad, Telangana, India",,,,
Google,"Silicon Engineer, University Graduate, 2025",view,"Bengaluru, Karnataka, India",,,,
Google,Service Delivery Manager,view,"Gurugram, Haryana, India",,,,
Google,"Finance Lead, Payments, Finance",view,"Bengaluru, Karnataka, India",,,,
Amazon,Operations Manager,view,"Gurgaon, Haryana, India",4 hours ago,,,
Amazon,Area Manager,view,"Gurgaon, Haryana, India",4 hours ago,,,
Amazon,"Business Development Associate , Private Brands",view,"Bengaluru, Karnataka, India",1 hour ago,,,
Amazon,"Business Analyst, IN Stores Finance",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,Investigations Specialist,view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,Business Analyst,view,"Chennai, Tamil Nadu, India",4 hours ago,,,
Amazon,HR Business Partner,view,"Chennai, Tamil Nadu, India",4 hours ago,,,
Amazon,"Accounting Analyst-I, Accounting",view,"Bengaluru, Karnataka, India",1 hour ago,,,
Amazon,Ops Admin,view,"Gurugram, Haryana, India",19 hours ago,,,
Amazon,"Financial Analyst Intern, INOPs Finance",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,Area Manager,view,"Ahmedabad, Gujarat, India",19 hours ago,,,
Amazon,"Data Analyst, Seller Enforcements",view,"Bengaluru, Karnataka, India",19 hours ago,,,
Amazon,Account Manager,view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"FinOps-Analyst, GAR - Billing",view,"Hyderabad, Telangana, India",4 hours ago,,,
Amazon,"WHS Officer, WHS",view,"Delhi, Delhi, India",4 hours ago,,,
Amazon,"Brand Manager, Amazon Shipping",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Communication Manager, IN Stores Communications",view,"Bengaluru, Karnataka, India",13 hours ago,,,
Amazon,"Receivables Application Manager, Accounts Receivable",view,"Hyderabad, Telangana, India",4 hours ago,,,
Amazon,Listing Specialist,view,"Hyderabad, Telangana, India",19 hours ago,,,
Amazon,"Associate, ML Data Operations, GO-AI Operations",view,"Karnataka, India",19 hours ago,,,
Amazon,"WHS Officer, WHS",view,"Pune, Maharashtra, India",4 hours ago,,,
Amazon,"Sales Associate, In Stock Management",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Instock Manager, GlobalSellingIN",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Marketing Manager, IHS Program",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Associate-Acc Management, Seller Success",view,"Bengaluru, Karnataka, India",19 hours ago,,,
Amazon,Account Manager,view,"Chennai, Tamil Nadu, India",4 hours ago,,,
Amazon,RME Coordinator,view,"Gurugram, Haryana, India",4 hours ago,,,
Amazon,Team Lead,view,"Bhubaneswar, Odisha, India",19 hours ago,,,
Amazon,"Area Manager, IB, IB",view,Mumbai Metropolitan Region,4 hours ago,,,
Amazon,"Leader - Supply Chain and In-Stock Management, Grocery, Amazon India",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,Architectural Design Lead,view,"Bengaluru, Karnataka, India",19 hours ago,,,
Amazon,RME Coordinator,view,"Gurugram, Haryana, India",4 hours ago,,,
Amazon,"Area Manager, Inbound Operations",view,"Bengaluru, Karnataka, India",1 hour ago,,,
Amazon,RME Coordinator,view,"Gurgaon, Haryana, India",4 hours ago,,,
Amazon,RME Coordinator,view,"Gurgaon, Haryana, India",4 hours ago,,,
Amazon,"Leader - Growth, Marketing & Merchandising, Grocery, Amazon India",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Transportation Specialist, India Transport Execution",view,"Hyderabad, Telangana, India",19 hours ago,,,
Amazon,"Associate-Acc Management, Seller Success",view,"Bengaluru, Karnataka, India",19 hours ago,,,
Amazon,"Transportation Specialist, India Transport Execution",view,"Hyderabad, Telangana, India",19 hours ago,,,
Amazon,"Campaign & Creative Mgr I - JP, Creative Studios",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Transportation Specialist, India Transport Execution",view,"Hyderabad, Telangana, India",19 hours ago,,,
Amazon,Sr Associate- WHS,view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Data Associate, Alexa Shopping",view,"Chennai, Tamil Nadu, India",4 hours ago,,,
Amazon,"Team Lead, KOLE, Delivery Station",view,Greater Kolkata Area,19 hours ago,,,
Amazon,"Financial Analyst II, GFS Services FP&A",view,"Hyderabad, Telangana, India",4 hours ago,,,
Amazon,"Account Manager, Amazon Business Advisory",view,"Gurugram, Haryana, India",19 hours ago,,,
Amazon,"Account Manager, Amazon Business Advisory",view,"Gurugram, Haryana, India",4 hours ago,,,
Amazon,"Sales Assistant, Amazon Renewed",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Web Development Engineer, Amazon",view,"Hyderabad, Telangana, India",4 hours ago,,,
Amazon,"Ad Sales Manager, Amazon",view,"Gurugram, Haryana, India",13 hours ago,,,
Amazon,"Program Manager, Amazon Freight, IN",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Finance Manager, IN Marketing Finance",view,"Bengaluru, Karnataka, India",13 hours ago,,,
Amazon,IT Support Associate II,view,"Delhi, Delhi, India",1 hour ago,,,
Amazon,"AHS Specialist, Account Health Support",view,"Hyderabad, Telangana, India",19 hours ago,,,
Amazon,"Digital Content Associate, Selection Growth & eXperience",view,"Chennai, Tamil Nadu, India",13 hours ago,,,
Amazon,"Account Manager - EN, LCS SG IC",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Sr Associate-Acc Management, Seller Success",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,"Business Analyst, TSS",view,"Bengaluru, Karnataka, India",4 hours ago,,,
Amazon,SLP Coordinator,view,"Pune, Maharashtra, India",4 hours ago,,,
Amazon,"Associate, Quality Services, CoRo",view,"Chennai, Tamil Nadu, India",4 hours ago,,,
